,date,TSLA stock,isPartial
18,2014-06-19,13.870000000000001,False
19,2014-06-20,9.120000000000001,False
20,2014-06-21,4.75,False
21,2014-06-22,3.99,False
22,2014-06-23,12.73,False
23,2014-06-24,14.25,False
24,2014-06-25,7.41,False
25,2014-06-26,9.5,False
26,2014-06-27,9.88,False
27,2014-06-28,3.8,False
28,2014-06-29,1.9,False
29,2014-06-30,11.02,False
0,2014-07-01,12.75,False
1,2014-07-02,12.75,False
2,2014-07-03,11.4,False
3,2014-07-04,3.15,False
4,2014-07-05,1.95,False
5,2014-07-06,2.85,False
6,2014-07-07,10.2,False
7,2014-07-08,9.299999999999999,False
8,2014-07-09,8.1,False
9,2014-07-10,7.35,False
10,2014-07-11,6.0,False
11,2014-07-12,1.2,False
12,2014-07-13,0.8999999999999999,False
13,2014-07-14,10.95,False
14,2014-07-15,9.15,False
15,2014-07-16,11.85,False
16,2014-07-17,8.4,False
17,2014-07-18,5.25,False
18,2014-07-19,1.3499999999999999,False
19,2014-07-20,2.55,False
20,2014-07-21,6.75,False
21,2014-07-22,8.549999999999999,False
22,2014-07-23,7.199999999999999,False
23,2014-07-24,8.1,False
24,2014-07-25,10.2,False
25,2014-07-26,2.25,False
26,2014-07-27,2.25,False
27,2014-07-28,5.55,False
28,2014-07-29,7.35,False
29,2014-07-30,10.35,False
30,2014-07-31,15.0,False
0,2014-08-01,16.0,False
1,2014-08-02,5.44,False
2,2014-08-03,3.68,False
3,2014-08-04,9.6,False
4,2014-08-05,9.28,False
5,2014-08-06,11.68,False
6,2014-08-07,15.84,False
7,2014-08-08,9.28,False
8,2014-08-09,2.88,False
9,2014-08-10,3.2,False
10,2014-08-11,15.84,False
11,2014-08-12,11.84,False
12,2014-08-13,12.96,False
13,2014-08-14,15.040000000000001,False
14,2014-08-15,11.200000000000001,False
15,2014-08-16,4.0,False
16,2014-08-17,1.44,False
17,2014-08-18,11.200000000000001,False
18,2014-08-19,9.92,False
19,2014-08-20,5.12,False
20,2014-08-21,11.040000000000001,False
21,2014-08-22,7.84,False
22,2014-08-23,2.08,False
23,2014-08-24,3.2,False
24,2014-08-25,12.8,False
25,2014-08-26,9.6,False
26,2014-08-27,8.16,False
27,2014-08-28,6.24,False
28,2014-08-29,11.84,False
29,2014-08-30,3.84,False
30,2014-08-31,1.76,False
0,2014-09-01,1.1900000000000002,False
1,2014-09-02,13.770000000000001,False
2,2014-09-03,17.0,False
3,2014-09-04,11.05,False
4,2014-09-05,13.430000000000001,False
5,2014-09-06,6.29,False
6,2014-09-07,1.87,False
7,2014-09-08,10.71,False
8,2014-09-09,11.73,False
9,2014-09-10,9.180000000000001,False
10,2014-09-11,9.01,False
11,2014-09-12,8.84,False
12,2014-09-13,3.2300000000000004,False
13,2014-09-14,0.68,False
14,2014-09-15,16.150000000000002,False
15,2014-09-16,15.13,False
16,2014-09-17,15.98,False
17,2014-09-18,12.24,False
18,2014-09-19,14.110000000000001,False
19,2014-09-20,2.89,False
20,2014-09-21,1.53,False
21,2014-09-22,10.71,False
22,2014-09-23,13.770000000000001,False
23,2014-09-24,11.05,False
24,2014-09-25,8.5,False
25,2014-09-26,7.65,False
26,2014-09-27,2.89,False
27,2014-09-28,1.87,False
28,2014-09-29,5.1000000000000005,False
29,2014-09-30,10.370000000000001,False
0,2014-10-01,5.44,False
1,2014-10-02,8.48,False
2,2014-10-03,4.48,False
3,2014-10-04,2.4,False
4,2014-10-05,0.64,False
5,2014-10-06,5.76,False
6,2014-10-07,8.48,False
7,2014-10-08,5.76,False
8,2014-10-09,10.24,False
9,2014-10-10,16.0,False
10,2014-10-11,2.24,False
11,2014-10-12,1.76,False
12,2014-10-13,8.8,False
13,2014-10-14,7.84,False
14,2014-10-15,8.16,False
15,2014-10-16,7.04,False
16,2014-10-17,8.0,False
17,2014-10-18,1.28,False
18,2014-10-19,1.44,False
19,2014-10-20,3.52,False
20,2014-10-21,6.08,False
21,2014-10-22,6.4,False
22,2014-10-23,5.6000000000000005,False
23,2014-10-24,6.72,False
24,2014-10-25,1.12,False
25,2014-10-26,1.44,False
26,2014-10-27,8.0,False
27,2014-10-28,8.32,False
28,2014-10-29,6.08,False
29,2014-10-30,6.88,False
30,2014-10-31,5.28,False
0,2014-11-01,2.16,False
1,2014-11-02,1.2,False
2,2014-11-03,4.56,False
3,2014-11-04,4.92,False
4,2014-11-05,12.0,False
5,2014-11-06,10.799999999999999,False
6,2014-11-07,7.319999999999999,False
7,2014-11-08,1.2,False
8,2014-11-09,0.84,False
9,2014-11-10,6.84,False
10,2014-11-11,6.4799999999999995,False
11,2014-11-12,8.16,False
12,2014-11-13,7.4399999999999995,False
13,2014-11-14,5.3999999999999995,False
14,2014-11-15,1.7999999999999998,False
15,2014-11-16,0.84,False
16,2014-11-17,6.359999999999999,False
17,2014-11-18,4.68,False
18,2014-11-19,6.0,False
19,2014-11-20,6.12,False
20,2014-11-21,6.24,False
21,2014-11-22,0.96,False
22,2014-11-23,1.2,False
23,2014-11-24,4.32,False
24,2014-11-25,2.76,False
25,2014-11-26,3.7199999999999998,False
26,2014-11-27,0.72,False
27,2014-11-28,2.16,False
28,2014-11-29,0.6,False
29,2014-11-30,1.2,False
0,2014-12-01,3.74,False
1,2014-12-02,8.58,False
2,2014-12-03,4.84,False
3,2014-12-04,7.81,False
4,2014-12-05,7.15,False
5,2014-12-06,1.76,False
6,2014-12-07,2.31,False
7,2014-12-08,7.48,False
8,2014-12-09,5.83,False
9,2014-12-10,8.36,False
10,2014-12-11,8.91,False
11,2014-12-12,6.16,False
12,2014-12-13,2.97,False
13,2014-12-14,1.21,False
14,2014-12-15,5.28,False
15,2014-12-16,6.93,False
16,2014-12-17,11.0,False
17,2014-12-18,6.71,False
18,2014-12-19,4.84,False
19,2014-12-20,2.42,False
20,2014-12-21,0.66,False
21,2014-12-22,5.72,False
22,2014-12-23,4.84,False
23,2014-12-24,4.29,False
24,2014-12-25,0.66,False
25,2014-12-26,6.93,False
26,2014-12-27,6.49,False
27,2014-12-28,1.21,False
28,2014-12-29,7.81,False
29,2014-12-30,4.73,False
30,2014-12-31,1.21,False
0,2015-01-01,1.4000000000000001,False
1,2015-01-02,5.4,False
2,2015-01-03,1.3,False
3,2015-01-04,1.3,False
4,2015-01-05,3.2,False
5,2015-01-06,4.5,False
6,2015-01-07,4.2,False
7,2015-01-08,2.9000000000000004,False
8,2015-01-09,4.7,False
9,2015-01-10,0.8,False
10,2015-01-11,1.0,False
11,2015-01-12,3.6,False
12,2015-01-13,3.8000000000000003,False
13,2015-01-14,10.0,False
14,2015-01-15,7.5,False
15,2015-01-16,4.7,False
16,2015-01-17,1.3,False
17,2015-01-18,0.4,False
18,2015-01-19,3.2,False
19,2015-01-20,6.6000000000000005,False
20,2015-01-21,4.5,False
21,2015-01-22,5.6000000000000005,False
22,2015-01-23,6.4,False
23,2015-01-24,0.8,False
24,2015-01-25,1.7000000000000002,False
25,2015-01-26,3.2,False
26,2015-01-27,5.1000000000000005,False
27,2015-01-28,4.5,False
28,2015-01-29,5.0,False
29,2015-01-30,4.800000000000001,False
30,2015-01-31,1.7000000000000002,False
0,2015-02-01,1.12,False
1,2015-02-02,3.9200000000000004,False
2,2015-02-03,5.180000000000001,False
3,2015-02-04,4.48,False
4,2015-02-05,3.9200000000000004,False
5,2015-02-06,5.180000000000001,False
6,2015-02-07,1.54,False
7,2015-02-08,0.7000000000000001,False
8,2015-02-09,4.2,False
9,2015-02-10,5.460000000000001,False
10,2015-02-11,8.540000000000001,False
11,2015-02-12,14.000000000000002,False
12,2015-02-13,7.98,False
13,2015-02-14,1.9600000000000002,False
14,2015-02-15,2.8000000000000003,False
15,2015-02-16,2.3800000000000003,False
16,2015-02-17,6.0200000000000005,False
17,2015-02-18,4.62,False
18,2015-02-19,7.700000000000001,False
19,2015-02-20,5.6000000000000005,False
20,2015-02-21,0.8400000000000001,False
21,2015-02-22,1.9600000000000002,False
22,2015-02-23,3.22,False
23,2015-02-24,7.140000000000001,False
24,2015-02-25,5.180000000000001,False
25,2015-02-26,6.16,False
26,2015-02-27,5.040000000000001,False
27,2015-02-28,1.54,False
0,2015-03-01,1.56,False
1,2015-03-02,7.08,False
2,2015-03-03,7.56,False
3,2015-03-04,10.92,False
4,2015-03-05,6.4799999999999995,False
5,2015-03-06,10.32,False
6,2015-03-07,3.48,False
7,2015-03-08,2.52,False
8,2015-03-09,5.52,False
9,2015-03-10,9.24,False
10,2015-03-11,6.359999999999999,False
11,2015-03-12,6.96,False
12,2015-03-13,8.52,False
13,2015-03-14,3.12,False
14,2015-03-15,2.4,False
15,2015-03-16,8.28,False
16,2015-03-17,9.24,False
17,2015-03-18,8.28,False
18,2015-03-19,8.76,False
19,2015-03-20,8.16,False
20,2015-03-21,1.92,False
21,2015-03-22,1.56,False
22,2015-03-23,8.76,False
23,2015-03-24,8.64,False
24,2015-03-25,7.8,False
25,2015-03-26,8.64,False
26,2015-03-27,9.719999999999999,False
27,2015-03-28,3.36,False
28,2015-03-29,1.3199999999999998,False
29,2015-03-30,11.16,False
30,2015-03-31,12.0,False
0,2015-04-01,6.37,False
1,2015-04-02,10.790000000000001,False
2,2015-04-03,7.800000000000001,False
3,2015-04-04,4.16,False
4,2015-04-05,1.4300000000000002,False
5,2015-04-06,12.74,False
6,2015-04-07,13.0,False
7,2015-04-08,13.0,False
8,2015-04-09,9.620000000000001,False
9,2015-04-10,10.14,False
10,2015-04-11,2.73,False
11,2015-04-12,1.3,False
12,2015-04-13,7.800000000000001,False
13,2015-04-14,12.22,False
14,2015-04-15,7.930000000000001,False
15,2015-04-16,4.55,False
16,2015-04-17,5.33,False
17,2015-04-18,1.9500000000000002,False
18,2015-04-19,1.9500000000000002,False
19,2015-04-20,7.15,False
20,2015-04-21,7.930000000000001,False
21,2015-04-22,9.1,False
22,2015-04-23,6.890000000000001,False
23,2015-04-24,4.68,False
24,2015-04-25,1.9500000000000002,False
25,2015-04-26,0.65,False
26,2015-04-27,10.66,False
27,2015-04-28,12.22,False
28,2015-04-29,8.32,False
29,2015-04-30,11.05,False
0,2015-05-01,15.0,False
1,2015-05-02,5.1,False
2,2015-05-03,1.95,False
3,2015-05-04,9.45,False
4,2015-05-05,7.199999999999999,False
5,2015-05-06,8.7,False
6,2015-05-07,12.45,False
7,2015-05-08,7.6499999999999995,False
8,2015-05-09,4.35,False
9,2015-05-10,1.95,False
10,2015-05-11,6.75,False
11,2015-05-12,8.1,False
12,2015-05-13,6.6,False
13,2015-05-14,9.0,False
14,2015-05-15,5.3999999999999995,False
15,2015-05-16,3.4499999999999997,False
16,2015-05-17,1.5,False
17,2015-05-18,3.9,False
18,2015-05-19,2.85,False
19,2015-05-20,6.45,False
20,2015-05-21,4.2,False
21,2015-05-22,2.6999999999999997,False
22,2015-05-23,1.5,False
23,2015-05-24,0.0,False
24,2015-05-25,0.75,False
25,2015-05-26,5.1,False
26,2015-05-27,3.4499999999999997,False
27,2015-05-28,4.5,False
28,2015-05-29,4.05,False
29,2015-05-30,0.75,False
30,2015-05-31,0.44999999999999996,False
0,2015-06-01,4.68,False
1,2015-06-02,4.5,False
2,2015-06-03,3.8699999999999997,False
3,2015-06-04,5.85,False
4,2015-06-05,5.49,False
5,2015-06-06,2.34,False
6,2015-06-07,0.54,False
7,2015-06-08,6.39,False
8,2015-06-09,7.02,False
9,2015-06-10,4.5,False
10,2015-06-11,4.14,False
11,2015-06-12,4.77,False
12,2015-06-13,1.53,False
13,2015-06-14,1.26,False
14,2015-06-15,4.68,False
15,2015-06-16,4.41,False
16,2015-06-17,4.32,False
17,2015-06-18,9.0,False
18,2015-06-19,4.59,False
19,2015-06-20,1.26,False
20,2015-06-21,0.8099999999999999,False
21,2015-06-22,6.4799999999999995,False
22,2015-06-23,7.47,False
23,2015-06-24,5.3999999999999995,False
24,2015-06-25,5.67,False
25,2015-06-26,5.04,False
26,2015-06-27,1.53,False
27,2015-06-28,1.08,False
28,2015-06-29,5.3999999999999995,False
29,2015-06-30,5.3999999999999995,False
0,2015-07-01,5.33,False
1,2015-07-02,6.63,False
2,2015-07-03,2.8600000000000003,False
3,2015-07-04,1.4300000000000002,False
4,2015-07-05,0.91,False
5,2015-07-06,7.930000000000001,False
6,2015-07-07,6.11,False
7,2015-07-08,13.0,False
8,2015-07-09,6.63,False
9,2015-07-10,4.42,False
10,2015-07-11,1.4300000000000002,False
11,2015-07-12,1.4300000000000002,False
12,2015-07-13,6.11,False
13,2015-07-14,5.8500000000000005,False
14,2015-07-15,6.24,False
15,2015-07-16,4.29,False
16,2015-07-17,4.94,False
17,2015-07-18,4.42,False
18,2015-07-19,3.5100000000000002,False
19,2015-07-20,10.66,False
20,2015-07-21,8.450000000000001,False
21,2015-07-22,7.0200000000000005,False
22,2015-07-23,2.73,False
23,2015-07-24,4.8100000000000005,False
24,2015-07-25,1.82,False
25,2015-07-26,2.34,False
26,2015-07-27,6.5,False
27,2015-07-28,4.94,False
28,2015-07-29,4.55,False
29,2015-07-30,8.58,False
30,2015-07-31,5.2,False
0,2015-08-01,1.2,False
1,2015-08-02,1.5,False
2,2015-08-03,4.05,False
3,2015-08-04,3.9,False
4,2015-08-05,9.45,False
5,2015-08-06,15.0,False
6,2015-08-07,5.25,False
7,2015-08-08,2.1,False
8,2015-08-09,2.6999999999999997,False
9,2015-08-10,5.85,False
10,2015-08-11,7.5,False
11,2015-08-12,6.3,False
12,2015-08-13,4.8,False
13,2015-08-14,4.8,False
14,2015-08-15,1.5,False
15,2015-08-16,1.5,False
16,2015-08-17,5.85,False
17,2015-08-18,5.3999999999999995,False
18,2015-08-19,6.1499999999999995,False
19,2015-08-20,5.55,False
20,2015-08-21,9.45,False
21,2015-08-22,1.95,False
22,2015-08-23,1.5,False
23,2015-08-24,12.6,False
24,2015-08-25,9.6,False
25,2015-08-26,9.299999999999999,False
26,2015-08-27,9.15,False
27,2015-08-28,7.949999999999999,False
28,2015-08-29,1.65,False
29,2015-08-30,1.3499999999999999,False
30,2015-08-31,5.1,False
0,2015-09-01,9.46,False
1,2015-09-02,7.48,False
2,2015-09-03,10.01,False
3,2015-09-04,5.17,False
4,2015-09-05,1.43,False
5,2015-09-06,1.21,False
6,2015-09-07,2.64,False
7,2015-09-08,8.47,False
8,2015-09-09,8.25,False
9,2015-09-10,7.81,False
10,2015-09-11,6.38,False
11,2015-09-12,1.43,False
12,2015-09-13,2.2,False
13,2015-09-14,5.06,False
14,2015-09-15,5.5,False
15,2015-09-16,8.69,False
16,2015-09-17,3.85,False
17,2015-09-18,7.37,False
18,2015-09-19,1.1,False
19,2015-09-20,0.55,False
20,2015-09-21,7.37,False
21,2015-09-22,5.94,False
22,2015-09-23,6.82,False
23,2015-09-24,8.03,False
24,2015-09-25,8.69,False
25,2015-09-26,3.74,False
26,2015-09-27,1.1,False
27,2015-09-28,7.37,False
28,2015-09-29,7.81,False
29,2015-09-30,11.0,False
0,2015-10-01,9.0,False
1,2015-10-02,6.0,False
2,2015-10-03,1.92,False
3,2015-10-04,1.92,False
4,2015-10-05,4.68,False
5,2015-10-06,6.24,False
6,2015-10-07,6.359999999999999,False
7,2015-10-08,5.52,False
8,2015-10-09,7.92,False
9,2015-10-10,1.68,False
10,2015-10-11,1.44,False
11,2015-10-12,5.88,False
12,2015-10-13,5.3999999999999995,False
13,2015-10-14,6.84,False
14,2015-10-15,4.92,False
15,2015-10-16,6.359999999999999,False
16,2015-10-17,1.2,False
17,2015-10-18,1.92,False
18,2015-10-19,7.08,False
19,2015-10-20,11.76,False
20,2015-10-21,12.0,False
21,2015-10-22,8.04,False
22,2015-10-23,8.16,False
23,2015-10-24,2.4,False
24,2015-10-25,1.44,False
25,2015-10-26,6.84,False
26,2015-10-27,7.08,False
27,2015-10-28,6.359999999999999,False
28,2015-10-29,7.56,False
29,2015-10-30,6.4799999999999995,False
30,2015-10-31,3.12,False
0,2015-11-01,0.66,False
1,2015-11-02,4.18,False
2,2015-11-03,9.57,False
3,2015-11-04,11.0,False
4,2015-11-05,7.26,False
5,2015-11-06,4.4,False
6,2015-11-07,1.76,False
7,2015-11-08,0.99,False
8,2015-11-09,3.63,False
9,2015-11-10,3.96,False
10,2015-11-11,4.18,False
11,2015-11-12,3.52,False
12,2015-11-13,4.07,False
13,2015-11-14,1.1,False
14,2015-11-15,0.33,False
15,2015-11-16,3.63,False
16,2015-11-17,3.3,False
17,2015-11-18,3.08,False
18,2015-11-19,4.84,False
19,2015-11-20,5.06,False
20,2015-11-21,0.99,False
21,2015-11-22,0.99,False
22,2015-11-23,2.75,False
23,2015-11-24,4.84,False
24,2015-11-25,3.19,False
25,2015-11-26,1.87,False
26,2015-11-27,3.08,False
27,2015-11-28,1.65,False
28,2015-11-29,0.77,False
29,2015-11-30,2.97,False
0,2015-12-01,6.72,False
1,2015-12-02,8.0,False
2,2015-12-03,4.48,False
3,2015-12-04,5.44,False
4,2015-12-05,1.92,False
5,2015-12-06,0.96,False
6,2015-12-07,0.8,False
7,2015-12-08,6.08,False
8,2015-12-09,1.6,False
9,2015-12-10,4.08,False
10,2015-12-11,5.44,False
11,2015-12-12,3.2800000000000002,False
12,2015-12-13,0.96,False
13,2015-12-14,5.5200000000000005,False
14,2015-12-15,4.16,False
15,2015-12-16,5.44,False
16,2015-12-17,6.0,False
17,2015-12-18,3.12,False
18,2015-12-19,0.96,False
19,2015-12-20,0.48,False
20,2015-12-21,3.84,False
21,2015-12-22,6.48,False
22,2015-12-23,5.44,False
23,2015-12-24,6.72,False
24,2015-12-25,1.12,False
25,2015-12-26,1.52,False
26,2015-12-27,1.04,False
27,2015-12-28,4.0,False
28,2015-12-29,2.64,False
29,2015-12-30,3.6,False
30,2015-12-31,6.4,False
0,2016-01-01,1.76,False
1,2016-01-02,0.55,False
2,2016-01-03,1.32,False
3,2016-01-04,7.48,False
4,2016-01-05,6.16,False
5,2016-01-06,8.36,False
6,2016-01-07,9.790000000000001,False
7,2016-01-08,5.61,False
8,2016-01-09,1.76,False
9,2016-01-10,0.99,False
10,2016-01-11,7.7,False
11,2016-01-12,5.5,False
12,2016-01-13,8.69,False
13,2016-01-14,8.25,False
14,2016-01-15,7.7,False
15,2016-01-16,2.64,False
16,2016-01-17,1.98,False
17,2016-01-18,3.85,False
18,2016-01-19,7.15,False
19,2016-01-20,9.46,False
20,2016-01-21,4.51,False
21,2016-01-22,6.2700000000000005,False
22,2016-01-23,1.76,False
23,2016-01-24,1.54,False
24,2016-01-25,5.39,False
25,2016-01-26,6.93,False
26,2016-01-27,8.25,False
27,2016-01-28,9.13,False
28,2016-01-29,11.0,False
29,2016-01-30,1.76,False
30,2016-01-31,1.32,False
0,2016-02-01,5.78,False
1,2016-02-02,6.460000000000001,False
2,2016-02-03,6.630000000000001,False
3,2016-02-04,7.140000000000001,False
4,2016-02-05,9.01,False
5,2016-02-06,4.590000000000001,False
6,2016-02-07,1.87,False
7,2016-02-08,10.71,False
8,2016-02-09,9.520000000000001,False
9,2016-02-10,12.920000000000002,False
10,2016-02-11,17.0,False
11,2016-02-12,7.99,False
12,2016-02-13,2.5500000000000003,False
13,2016-02-14,0.8500000000000001,False
14,2016-02-15,2.5500000000000003,False
15,2016-02-16,6.12,False
16,2016-02-17,6.460000000000001,False
17,2016-02-18,6.800000000000001,False
18,2016-02-19,5.95,False
19,2016-02-20,1.87,False
20,2016-02-21,1.02,False
21,2016-02-22,5.1000000000000005,False
22,2016-02-23,5.2700000000000005,False
23,2016-02-24,6.800000000000001,False
24,2016-02-25,5.95,False
25,2016-02-26,6.970000000000001,False
26,2016-02-27,1.1900000000000002,False
27,2016-02-28,0.68,False
28,2016-02-29,6.800000000000001,False
0,2016-03-01,6.3,False
1,2016-03-02,8.82,False
2,2016-03-03,8.459999999999999,False
3,2016-03-04,8.459999999999999,False
4,2016-03-05,1.44,False
5,2016-03-06,1.26,False
6,2016-03-07,7.92,False
7,2016-03-08,9.0,False
8,2016-03-09,8.1,False
9,2016-03-10,8.28,False
10,2016-03-11,7.56,False
11,2016-03-12,3.5999999999999996,False
12,2016-03-13,1.44,False
13,2016-03-14,9.18,False
14,2016-03-15,8.82,False
15,2016-03-16,9.719999999999999,False
16,2016-03-17,8.459999999999999,False
17,2016-03-18,9.36,False
18,2016-03-19,3.06,False
19,2016-03-20,1.98,False
20,2016-03-21,12.959999999999999,False
21,2016-03-22,10.799999999999999,False
22,2016-03-23,10.62,False
23,2016-03-24,10.799999999999999,False
24,2016-03-25,5.9399999999999995,False
25,2016-03-26,1.98,False
26,2016-03-27,1.44,False
27,2016-03-28,9.0,False
28,2016-03-29,6.84,False
29,2016-03-30,10.799999999999999,False
30,2016-03-31,18.0,False
0,2016-04-01,24.0,False
1,2016-04-02,5.76,False
2,2016-04-03,2.88,False
3,2016-04-04,12.24,False
4,2016-04-05,13.92,False
5,2016-04-06,10.559999999999999,False
6,2016-04-07,13.44,False
7,2016-04-08,8.879999999999999,False
8,2016-04-09,1.92,False
9,2016-04-10,1.92,False
10,2016-04-11,10.08,False
11,2016-04-12,8.879999999999999,False
12,2016-04-13,10.559999999999999,False
13,2016-04-14,6.96,False
14,2016-04-15,6.96,False
15,2016-04-16,1.44,False
16,2016-04-17,1.44,False
17,2016-04-18,6.24,False
18,2016-04-19,4.8,False
19,2016-04-20,6.72,False
20,2016-04-21,7.4399999999999995,False
21,2016-04-22,5.52,False
22,2016-04-23,1.44,False
23,2016-04-24,0.48,False
24,2016-04-25,5.279999999999999,False
25,2016-04-26,3.84,False
26,2016-04-27,7.199999999999999,False
27,2016-04-28,5.76,False
28,2016-04-29,4.56,False
29,2016-04-30,0.96,False
0,2016-05-01,0.8500000000000001,False
1,2016-05-02,4.42,False
2,2016-05-03,8.84,False
3,2016-05-04,13.600000000000001,False
4,2016-05-05,17.0,False
5,2016-05-06,8.33,False
6,2016-05-07,1.7000000000000002,False
7,2016-05-08,0.34,False
8,2016-05-09,9.860000000000001,False
9,2016-05-10,7.48,False
10,2016-05-11,7.65,False
11,2016-05-12,8.33,False
12,2016-05-13,5.2700000000000005,False
13,2016-05-14,0.8500000000000001,False
14,2016-05-15,1.1900000000000002,False
15,2016-05-16,5.61,False
16,2016-05-17,4.930000000000001,False
17,2016-05-18,8.5,False
18,2016-05-19,5.61,False
19,2016-05-20,4.930000000000001,False
20,2016-05-21,2.04,False
21,2016-05-22,0.51,False
22,2016-05-23,3.2300000000000004,False
23,2016-05-24,3.4000000000000004,False
24,2016-05-25,5.95,False
25,2016-05-26,4.42,False
26,2016-05-27,3.5700000000000003,False
27,2016-05-28,1.1900000000000002,False
28,2016-05-29,0.8500000000000001,False
29,2016-05-30,0.68,False
30,2016-05-31,4.590000000000001,False
0,2016-06-01,5.4,False
1,2016-06-02,4.2,False
2,2016-06-03,4.6000000000000005,False
3,2016-06-04,2.0,False
4,2016-06-05,1.4000000000000001,False
5,2016-06-06,3.6,False
6,2016-06-07,5.4,False
7,2016-06-08,7.800000000000001,False
8,2016-06-09,5.4,False
9,2016-06-10,7.4,False
10,2016-06-11,2.6,False
11,2016-06-12,0.6000000000000001,False
12,2016-06-13,4.800000000000001,False
13,2016-06-14,5.800000000000001,False
14,2016-06-15,5.800000000000001,False
15,2016-06-16,4.6000000000000005,False
16,2016-06-17,3.0,False
17,2016-06-18,2.0,False
18,2016-06-19,0.8,False
19,2016-06-20,5.4,False
20,2016-06-21,10.200000000000001,False
21,2016-06-22,20.0,False
22,2016-06-23,15.8,False
23,2016-06-24,17.0,False
24,2016-06-25,1.6,False
25,2016-06-26,1.0,False
26,2016-06-27,8.4,False
27,2016-06-28,9.0,False
28,2016-06-29,9.4,False
29,2016-06-30,12.0,False
0,2016-07-01,18.0,False
1,2016-07-02,4.859999999999999,False
2,2016-07-03,2.16,False
3,2016-07-04,1.98,False
4,2016-07-05,16.56,False
5,2016-07-06,11.7,False
6,2016-07-07,6.4799999999999995,False
7,2016-07-08,11.7,False
8,2016-07-09,5.04,False
9,2016-07-10,2.34,False
10,2016-07-11,10.26,False
11,2016-07-12,12.959999999999999,False
12,2016-07-13,8.82,False
13,2016-07-14,7.92,False
14,2016-07-15,6.4799999999999995,False
15,2016-07-16,3.5999999999999996,False
16,2016-07-17,1.7999999999999998,False
17,2016-07-18,11.879999999999999,False
18,2016-07-19,9.18,False
19,2016-07-20,5.9399999999999995,False
20,2016-07-21,13.32,False
21,2016-07-22,7.92,False
22,2016-07-23,3.2399999999999998,False
23,2016-07-24,1.7999999999999998,False
24,2016-07-25,10.26,False
25,2016-07-26,5.76,False
26,2016-07-27,10.26,False
27,2016-07-28,9.36,False
28,2016-07-29,8.1,False
29,2016-07-30,0.0,False
30,2016-07-31,0.8999999999999999,False
0,2016-08-01,13.160000000000002,False
1,2016-08-02,6.44,False
2,2016-08-03,10.360000000000001,False
3,2016-08-04,14.000000000000002,False
4,2016-08-05,7.5600000000000005,False
5,2016-08-06,3.5000000000000004,False
6,2016-08-07,0.42000000000000004,False
7,2016-08-08,4.9,False
8,2016-08-09,6.44,False
9,2016-08-10,4.9,False
10,2016-08-11,7.280000000000001,False
11,2016-08-12,6.16,False
12,2016-08-13,0.7000000000000001,False
13,2016-08-14,0.42000000000000004,False
14,2016-08-15,5.460000000000001,False
15,2016-08-16,7.000000000000001,False
16,2016-08-17,3.6400000000000006,False
17,2016-08-18,4.0600000000000005,False
18,2016-08-19,3.7800000000000002,False
19,2016-08-20,1.9600000000000002,False
20,2016-08-21,0.42000000000000004,False
21,2016-08-22,4.9,False
22,2016-08-23,6.580000000000001,False
23,2016-08-24,7.98,False
24,2016-08-25,4.0600000000000005,False
25,2016-08-26,5.880000000000001,False
26,2016-08-27,1.4000000000000001,False
27,2016-08-28,0.7000000000000001,False
28,2016-08-29,4.62,False
29,2016-08-30,4.62,False
30,2016-08-31,5.180000000000001,False
0,2016-09-01,17.0,False
1,2016-09-02,16.66,False
2,2016-09-03,2.72,False
3,2016-09-04,2.21,False
4,2016-09-05,3.06,False
5,2016-09-06,11.05,False
6,2016-09-07,12.07,False
7,2016-09-08,12.24,False
8,2016-09-09,10.370000000000001,False
9,2016-09-10,3.06,False
10,2016-09-11,2.04,False
11,2016-09-12,9.690000000000001,False
12,2016-09-13,10.030000000000001,False
13,2016-09-14,9.01,False
14,2016-09-15,11.56,False
15,2016-09-16,10.88,False
16,2016-09-17,2.72,False
17,2016-09-18,2.21,False
18,2016-09-19,7.48,False
19,2016-09-20,10.030000000000001,False
20,2016-09-21,7.140000000000001,False
21,2016-09-22,11.05,False
22,2016-09-23,9.01,False
23,2016-09-24,3.74,False
24,2016-09-25,2.72,False
25,2016-09-26,6.630000000000001,False
26,2016-09-27,7.82,False
27,2016-09-28,5.61,False
28,2016-09-29,6.460000000000001,False
29,2016-09-30,6.800000000000001,False
0,2016-10-01,1.44,False
1,2016-10-02,0.36,False
2,2016-10-03,9.18,False
3,2016-10-04,8.28,False
4,2016-10-05,5.22,False
5,2016-10-06,4.68,False
6,2016-10-07,5.3999999999999995,False
7,2016-10-08,2.52,False
8,2016-10-09,1.08,False
9,2016-10-10,7.199999999999999,False
10,2016-10-11,5.22,False
11,2016-10-12,5.9399999999999995,False
12,2016-10-13,4.859999999999999,False
13,2016-10-14,7.02,False
14,2016-10-15,1.7999999999999998,False
15,2016-10-16,1.44,False
16,2016-10-17,5.76,False
17,2016-10-18,8.1,False
18,2016-10-19,6.3,False
19,2016-10-20,13.68,False
20,2016-10-21,7.56,False
21,2016-10-22,1.08,False
22,2016-10-23,1.08,False
23,2016-10-24,8.28,False
24,2016-10-25,8.1,False
25,2016-10-26,18.0,False
26,2016-10-27,17.82,False
27,2016-10-28,9.36,False
28,2016-10-29,4.68,False
29,2016-10-30,1.44,False
30,2016-10-31,8.82,False
0,2016-11-01,12.8,False
